Frame,Sub Frame,GM,SL
2765,9,0.0224304,-0.0075531
2766,0,0.0122833,0.0019455
2766,1,0.00663757,-0.000457764
2766,2,0.00675201,-0.0136185
2766,3,0.00637054,-0.0301361
2766,4,0.00232697,-0.0361633
2766,5,-0.00209808,-0.0320053
2766,6,-0.00617981,-0.0276947
2766,7,-0.0088501,-0.0260162
2766,8,-0.0131989,-0.0255203
2766,9,-0.0278091,-0.0207901
2767,0,-0.0404739,-0.0174713
2767,1,-0.041008,-0.0120163
2767,2,-0.0312042,-0.0075531
2767,3,-0.0217056,-0.00881195
2767,4,-0.0151062,-0.0146484
2767,5,-0.0165176,-0.0157928
2767,6,-0.0219727,0.000343323
2767,7,-0.00213623,0.00419617
2767,8,0.0272751,-0.00499725
2767,9,0.0368118,-0.00663757
2768,0,0.0357056,-0.000915527
2768,1,0.0371933,0.00453949
2768,2,0.0432205,0.00617981
2768,3,0.0478363,0.000953674
2768,4,0.0449753,-0.00400543
2768,5,0.033493,-0.00572205
2768,6,0.0207901,-0.00621796
2768,7,0.0110245,-0.00644684
2768,8,0.000572205,-0.000648499
2768,9,-0.0248337,0.00888824
2769,0,-0.0491714,0.0193787
2769,1,-0.0479889,0.0331879
2769,2,-0.0348282,0.0382614
2769,3,-0.0230789,0.034256
2769,4,-0.0174332,0.0284576
2769,5,-0.016098,0.0230026
2769,6,-0.0219727,0.0238419
2769,7,-0.00415802,0.0144958
2769,8,0.0264359,-0.00133514
2769,9,0.0310898,-0.00782013
2770,0,0.0180435,-0.00782013
2770,1,0.00671387,-0.0094986
2770,2,0.00263214,-0.0159073
2770,3,0.00236511,-0.0289536
2770,4,0.00312805,-0.03582
2770,5,0.00205994,-0.0297546
2770,6,0.0019455,-0.00816345
2770,7,0.0018692,0.0182343
2770,8,-0.00232697,0.0281906
2770,9,-0.0170898,0.0276947
2771,0,-0.0334167,0.0256729
2771,1,-0.0348663,0.0343704
2771,2,-0.0260162,0.0334167
2771,3,-0.0129318,0.0221634
2771,4,-0.00518799,0.00980377
2771,5,-0.00408173,0.00659943
2771,6,-0.00919342,0.0179291
2771,7,0.00667572,0.0165176
2771,8,0.0298309,0.00362396
2771,9,0.0329208,-0.0044632
2772,0,0.0241852,-0.00289917
2772,1,0.0180817,0.00225067
2772,2,0.0175858,-0.000495911
2772,3,0.0182343,-0.0175095
2772,4,0.0150299,-0.0279999
2772,5,0.00583649,-0.0220108
2772,6,-0.001297,-0.0123215
2772,7,-0.00793457,-0.00846863
2772,8,-0.0161362,-0.00556946
2772,9,-0.0372696,0.00156403
2773,0,-0.0576019,0.0143433
2773,1,-0.0559998,0.0245285
2773,2,-0.0339508,0.0168991
2773,3,-0.0109863,0.00106812
2773,4,-0.001297,-0.0156403
2773,5,0.00293732,-0.0247955
2773,6,0.00408173,-0.0159836
2773,7,0.0222397,-0.00896454
2773,8,0.053215,-0.0150299
2773,9,0.0680161,-0.0237274
2774,0,0.0654984,-0.0245285
2774,1,0.0619507,-0.0201035
2774,2,0.0643921,-0.0153732
2774,3,0.0671387,-0.0238419
2774,4,0.0654602,-0.0313568
2774,5,0.0608063,-0.027504
2774,6,0.0510788,-0.0163269
2774,7,0.0342941,-0.00457764
2774,8,0.0172806,0.0018692
2774,9,-0.00499725,0.00328064
2775,0,-0.0250626,0.00164032
2775,1,-0.0272751,0.00610352
2775,2,-0.0200272,0.0133514
2775,3,-0.021553,0.0160599
2775,4,-0.0271988,0.0160599
2775,5,-0.0359344,0.0203705
2775,6,-0.0474548,0.0361633
2775,7,-0.041008,0.0444794
2775,8,-0.0228882,0.0374603
2775,9,-0.0136185,0.0295258
2776,0,-0.0200272,0.0299835
2776,1,-0.0311661,0.0287247
2776,2,-0.035553,0.0200272
2776,3,-0.0335693,0.00202179
2776,4,-0.0288391,-0.0119019
2776,5,-0.0262451,-0.00995636
2776,6,-0.02388,-0.00171661
2776,7,-0.0213242,0.00320435
2776,8,-0.0229645,0.00312805
2776,9,-0.0342941,0.0044632
2777,0,-0.049057,0.00740051
2777,1,-0.0421906,0.00473022
2777,2,-0.0189972,-0.00144958
2777,3,-0.00507355,-0.0101471
2777,4,-0.0075531,-0.0195694
2777,5,-0.0148773,-0.0239944
2777,6,-0.0242233,-0.0198364
2777,7,-0.0123215,-0.0216293
2777,8,0.0182724,-0.0360489
2777,9,0.0334167,-0.04673
2778,0,0.028038,-0.0439835
2778,1,0.0213242,-0.0354385
2778,2,0.0172043,-0.0319672
2778,3,0.0178909,-0.0405502
2778,4,0.0198364,-0.0471115
2778,5,0.0204086,-0.0420761
2778,6,0.0174332,-0.0373459
2778,7,0.0132751,-0.0379944
2778,8,0.00659943,-0.0419617
2778,9,-0.00766754,-0.0372696
2779,0,-0.0266266,-0.0338745
2779,1,-0.0295258,-0.0214005
2779,2,-0.0153351,-0.00247955
2779,3,-0.00598907,0.0101471
2779,4,-0.00343323,0.0162888
2779,5,-0.00255585,0.0213242
2779,6,-0.00751495,0.0320435
2779,7,-0.00144958,0.0371933
2779,8,0.021553,0.0279236
2779,9,0.0356293,0.0189972
2780,0,0.0308228,0.0198364
2780,1,0.0228882,0.0233841
2780,2,0.0195694,0.0215912
2780,3,0.0206757,0.0110245
2780,4,0.0259399,0.00263214
2780,5,0.0268173,0.00816345
2780,6,0.0230408,0.020256
2780,7,0.0179291,0.0300217
2780,8,0.0130463,0.0360107
2780,9,-0.00511169,0.0432968
2781,0,-0.0317001,0.0370407
2781,1,-0.0404739,0.0305176
2781,2,-0.0320816,0.0392532
2781,3,-0.0227737,0.0417709
2781,4,-0.0142288,0.0333023
2781,5,-0.0104141,0.0333023
2781,6,-0.0196457,0.0492096
2781,7,-0.0198364,0.0514984
2781,8,0.00782013,0.0241852
2781,9,0.0281143,-0.00282288
2782,0,0.0268936,-0.0147629
2782,1,0.0195312,-0.0141907
2782,2,0.0158691,-0.0106049
2782,3,0.017128,-0.0227356
2782,4,0.0218201,-0.0400925
2782,5,0.0241089,-0.0457764
2782,6,0.0237274,-0.0395584
2782,7,0.0226974,-0.0353622
2782,8,0.022583,-0.0373459
2782,9,0.01194,-0.0376892
2783,0,-0.00648499,-0.051651
2783,1,-0.0170135,-0.0508118
2783,2,-0.0183105,-0.0283813
2783,3,-0.0183868,-0.0158691
2783,4,-0.018425,-0.021553
2783,5,-0.0170898,-0.0282288
2783,6,-0.024147,-0.0212479
2783,7,-0.0229263,-0.0125504
2783,8,0.00148773,-0.0209427
2783,9,0.0162506,-0.0291061
2784,0,0.0128555,-0.030632
2784,1,0.00484467,-0.0250626
2784,2,-0.00144958,-0.0242233
2784,3,-0.00465393,-0.0328827
2784,4,-0.00400543,-0.0438309
2784,5,0.00137329,-0.041008
2784,6,0.00232697,-0.0240707
2784,7,-0.00160217,-0.00720978
2784,8,-0.00389099,0.00106812
2784,9,-0.0117874,0.00610352
2785,0,-0.0328064,0.00869751
2785,1,-0.0368118,0.0165939
2785,2,-0.0178528,0.0325394
2785,3,0.00396729,0.0373077
2785,4,0.0178146,0.0307083
2785,5,0.0136566,0.0274658
2785,6,-0.0069046,0.0338364
2785,7,-0.0222015,0.0393295
2785,8,-0.00350952,0.0287247
2785,9,0.0133133,0.0178528
2786,0,0.0124359,0.0168991
2786,1,0.00495911,0.0181961
2786,2,0.000267029,0.0143051
2786,3,-3.8147e-05,0.00473022
2786,4,-0.00125885,-0.0043869
2786,5,-0.00354767,-0.00286102
2786,6,-0.00564575,0.00217438
2786,7,-0.00816345,0.00782013
2786,8,-0.00835419,0.0130463
2786,9,-0.014267,0.0156403
2787,0,-0.0299835,0.0136566
2787,1,-0.0394821,0.0135422
2787,2,-0.0347519,0.0201035
2787,3,-0.0188065,0.0208282
2787,4,-0.00236511,0.0137329
2787,5,0.00770569,0.00782013
2787,6,0.00404358,0.0151062
2787,7,0.00240326,0.0260544
2787,8,0.0197601,0.0151062
2787,9,0.033989,-0.00164032
2788,0,0.0322342,-0.00663757
2788,1,0.0242233,-0.00701904
2788,2,0.0202179,-0.00904083
2788,3,0.0193405,-0.0149918
2788,4,0.0202179,-0.0258255
2788,5,0.0197983,-0.0304031
2788,6,0.0174713,-0.0207138
2788,7,0.0130844,0.00278473
2788,8,0.00648499,0.0287628
2788,9,-0.00419617,0.0322723
2789,0,-0.0285721,0.000953674
2789,1,-0.0429153,-0.0141525
2789,2,-0.0363541,0.00389099
2789,3,-0.0196838,0.0118637
2789,4,-0.0087738,0.0038147
2789,5,-0.00850677,-0.00476837
2789,6,-0.0127411,-0.00480652
2789,7,-0.0159073,-0.00106812
2789,8,0.00656128,-0.0155258
2789,9,0.0265884,-0.0296402
2790,0,0.0267792,-0.0330353
2790,1,0.0205231,-0.0315475
2790,2,0.019989,-0.030632
2790,3,0.0175476,-0.0365829
2790,4,0.0104904,-0.0497437
2790,5,0.00270844,-0.0524902
2790,6,0.000686646,-0.0449371
2790,7,0.0018692,-0.0359726
2790,8,0.0031662,-0.0259781
2790,9,-0.0037384,-0.0146103
2791,0,-0.0251007,-0.0125122
2791,1,-0.0395584,-0.0108337
2791,2,-0.0334549,0.00602722
2791,3,-0.0164795,0.0162506
2791,4,-0.0044632,0.00995636
2791,5,0.00293732,0.00312805
2791,6,0.00553131,0.00579834
2791,7,0.00354767,0.0136185
2791,8,0.0255585,0.00347137
2791,9,0.0525665,-0.0100327
2792,0,0.0548553,-0.0151825
2792,1,0.0407791,-0.0121689
2792,2,0.031395,-0.00782013
2792,3,0.0341034,-0.0120163
2792,4,0.0340271,-0.0214005
2792,5,0.0249481,-0.0223923
2792,6,0.0165558,-0.00957489
2792,7,0.0147247,0.00621796
2792,8,0.0105286,0.0148392
2792,9,-0.000495911,0.017395
2793,0,-0.0216675,0.011673
2793,1,-0.033493,0.0120163
2793,2,-0.0285339,0.032692
2793,3,-0.0195312,0.0507736
2793,4,-0.0180817,0.0516129
2793,5,-0.02388,0.0455093
2793,6,-0.0319672,0.0497055
2793,7,-0.0415421,0.0654221
2793,8,-0.0234604,0.0627518
2793,9,0.00110626,0.0501251
2794,0,0.00476837,0.0495911
2794,1,-0.00442505,0.0566483
2794,2,-0.00984192,0.0631332
2794,3,-0.0115204,0.0567627
2794,4,-0.0101471,0.0359726
2794,5,-0.00995636,0.0246429
2794,6,-0.01194,0.026741
2794,7,-0.0133514,0.0296021
2794,8,-0.0122452,0.0170898
2794,9,-0.0141144,-0.00297546
2795,0,-0.0259399,-0.00839233
2795,1,-0.0368881,-0.00133514
2795,2,-0.0325012,0.0208282
2795,3,-0.0208282,0.0421143
2795,4,-0.0164795,0.0479126
2795,5,-0.0180054,0.0406647
2795,6,-0.0184631,0.0313187
2795,7,-0.0217056,0.0290298
2795,8,-0.00392914,0.0151443
2795,9,0.0189209,-0.00640869
2796,0,0.0270081,-0.0183487
2796,1,0.0244904,-0.0225449
2796,2,0.0255203,-0.0271606
2796,3,0.0328064,-0.0385666
2796,4,0.0376511,-0.0591278
2796,5,0.0361633,-0.0729752
2796,6,0.0305557,-0.07164
2796,7,0.0278854,-0.0654221
2796,8,0.0270462,-0.0611115
2796,9,0.0220871,-0.0649261
2797,0,-0.000305176,-0.0703812
2797,1,-0.0242996,-0.0683212
2797,2,-0.0294113,-0.0557327
2797,3,-0.0194931,-0.045433
2797,4,-0.00919342,-0.0403976
2797,5,-0.00789642,-0.0372696
2797,6,-0.0102615,-0.0319672
2797,7,-0.0185394,-0.0206757
2797,8,-0.0063324,-0.0223541
2797,9,0.0146484,-0.032692
2798,0,0.0190353,-0.0357056
2798,1,0.0120926,-0.0346756
2798,2,0.00732422,-0.0362778
2798,3,0.0069809,-0.0401688
2798,4,0.00984192,-0.0448227
2798,5,0.0114441,-0.0390244
2798,6,0.00713348,-0.0281525
2798,7,0.00175476,-0.02388
2798,8,-0.00160217,-0.0139618
2798,9,-0.00282288,7.62939e-05
2799,0,-0.014267,0.0113678
2799,1,-0.0257111,0.0263214
2799,2,-0.0250244,0.0459671
2799,3,-0.0149536,0.0515747
2799,4,-0.00507355,0.0391388
2799,5,0.00541687,0.0207138
2799,6,0.0145721,0.00160217
2799,7,0.012207,-0.0063324
2799,8,0.0257492,-0.0132751
2799,9,0.0487518,-0.0156021
2800,0,0.0514221,-0.0112534
2800,1,0.0400543,-0.00236511
2800,2,0.0293732,0.00827789
2800,3,0.0198364,0.0166321
2800,4,0.015831,0.0124741
2800,5,0.0123978,0.00774384
2800,6,0.00488281,0.0144196
2800,7,-0.00301361,0.026741
2800,8,-0.00682831,0.03479
2800,9,-0.0115967,0.0410843
2801,0,-0.0324249,0.0469589
2801,1,-0.0533676,0.047493
2801,2,-0.0535202,0.044899
2801,3,-0.0403595,0.0397873
2801,4,-0.0300598,0.0370789
2801,5,-0.02491,0.0343323
2801,6,-0.02491,0.0347519
2801,7,-0.0324631,0.0474548
2801,8,-0.0183487,0.0524139
2801,9,0.0127792,0.0379181
2802,0,0.0276184,0.0259018
2802,1,0.0211334,0.0261307
2802,2,0.012207,0.0281906
2802,3,0.0103378,0.0275421
2802,4,0.012207,0.0145721
2802,5,0.0113678,-0.000915527
2802,6,0.00717163,-0.0069809
2802,7,0.00141144,-0.00686646
2802,8,-0.00102997,-0.00404358
2802,9,-0.00331879,-0.00198364
2803,0,-0.0130463,0.00297546
2803,1,-0.0252914,0.00400543
2803,2,-0.0261688,0.00782013
2803,3,-0.0186157,0.0127029
2803,4,-0.0151062,0.0161743
2803,5,-0.0152206,0.0167847
2803,6,-0.0156784,0.0172806
2803,7,-0.0199127,0.0180435
2803,8,-0.012207,0.00629425
2803,9,0.00644684,-0.0181961
2804,0,0.0167465,-0.0214386
2804,1,0.0144577,-0.00385284
2804,2,0.0126266,0.00389099
2804,3,0.0157547,-0.00667572
2804,4,0.0239944,-0.0303268
2804,5,0.0310516,-0.0518799
2804,6,0.0320435,-0.0527573
2804,7,0.0331497,-0.0329208
2804,8,0.0313568,-0.0120926
2804,9,0.0206757,-0.00522614
2805,0,-0.00148773,-0.00293732
2805,1,-0.0237656,-0.00110626
2805,2,-0.0311279,0.00171661
2805,3,-0.0245667,3.8147e-05
2805,4,-0.0156403,-0.00442505
2805,5,-0.0110626,-0.0115585
2805,6,-0.00831604,-0.0161362
2805,7,-0.0154114,-0.00984192
2805,8,-0.0130844,-0.0044632
2805,9,0.00938416,-0.013504
2806,0,0.0273132,-0.0209427
2806,1,0.0247192,-0.0194931
2806,2,0.0178146,-0.0152206
2806,3,0.0116348,-0.0105286
2806,4,0.00881195,-0.0118637
2806,5,0.00732422,-0.0159073
2806,6,0.00411987,-0.0152969
2806,7,0.00175476,-0.00926971
2806,8,-0.000419617,-0.000801086
2806,9,-0.00102997,0.0123978
2807,0,-0.00968933,0.0252151
2807,1,-0.02388,0.0262451
2807,2,-0.0265503,0.0255585
2807,3,-0.0180054,0.0268173
2807,4,-0.0101471,0.0255585
2807,5,-0.00713348,0.0212097
2807,6,-0.00797272,0.0186539
2807,7,-0.01297,0.0214386
2807,8,-0.0114822,0.0212097
2807,9,0.00679016,0.00827789
2808,0,0.0168991,-0.00461578
2808,1,0.0139618,-0.0108719
2808,2,0.00766754,-0.0115585
2808,3,0.00556946,-0.0125885
2808,4,0.00816345,-0.020752
2808,5,0.0122833,-0.030632
2808,6,0.0141525,-0.0279236
2808,7,0.0107193,-0.0175095
2808,8,0.00637054,-0.00823975
2808,9,0.00205994,-0.00343323
2809,0,-0.00923157,0.00247955
2809,1,-0.0283051,0.00869751
2809,2,-0.0367355,0.0133896
2809,3,-0.0278473,0.0148773
2809,4,-0.0166702,0.00423431
2809,5,-0.0124359,-0.00934601
2809,6,-0.0114822,-0.00926971
2809,7,-0.0149536,0.00617981
2809,8,-0.0094986,0.0210571
2809,9,0.0125122,0.0157928
2810,0,0.0244904,0.0102997
2810,1,0.0187302,0.0131989
2810,2,0.0116348,0.0122833
2810,3,0.0111771,0.00320435
2810,4,0.0133133,-0.00747681
2810,5,0.0154877,-0.0131989
2810,6,0.0165176,-0.00686646
2810,7,0.0175476,0.00228882
2810,8,0.0159073,0.00774384
2810,9,0.0136185,0.0140762
2811,0,0.00595093,0.0265503
2811,1,-0.00675201,0.039711
2811,2,-0.0136185,0.0431061
2811,3,-0.0117111,0.0339127
2811,4,-0.0114059,0.0180435
2811,5,-0.0142288,0.0189972
2811,6,-0.014267,0.0392532
2811,7,-0.0171661,0.0569534
2811,8,-0.0136566,0.0622559
2811,9,0.00545502,0.0551224
2812,0,0.0182724,0.0468063
2812,1,0.0181961,0.0380325
2812,2,0.0117111,0.0296021
2812,3,0.00606537,0.0133133
2812,4,0.000762939,-0.0294113
2812,5,-0.00274658,-0.0904846
2812,6,0.000801086,-0.121002
2812,7,0.00988007,-0.0988388
2812,8,0.0164032,-0.0572968
2812,9,0.0174332,-0.0361252
2813,0,0.0094986,-0.0361633
2813,1,-0.01091,-0.0369644
2813,2,-0.0260544,-0.0343704
2813,3,-0.0265121,-0.0245667
2813,4,-0.0188446,-0.00221252
2813,5,-0.013237,0.0191116
2813,6,-0.00995636,0.0260162
2813,7,-0.0094223,0.030899
2813,8,-0.00606537,0.0371552
2813,9,0.0143814,0.0284195
2814,0,0.0276566,0.0137329
2814,1,0.0219345,0.00370026
2814,2,0.01194,-0.00350952
2814,3,0.0069809,-0.0142288
2814,4,0.00572205,-0.0300598
2814,5,0.00793457,-0.0439072
2814,6,0.00873566,-0.0478363
2814,7,0.00671387,-0.0399399
2814,8,0.00450134,-0.027504
2814,9,0.00118256,-0.0178909
2815,0,-0.00564575,-0.00843048
2815,1,-0.0195312,0.00205994
2815,2,-0.0263214,0.010376
2815,3,-0.0227737,0.0173187
2815,4,-0.0149918,0.0203323
2815,5,-0.0105667,0.0177765
2815,6,-0.0104523,0.0154495
2815,7,-0.017128,0.021553
2815,8,-0.019989,0.0299072
2815,9,-0.00282288,0.0210953
2816,0,0.00968933,0.00991821
2816,1,0.0069046,0.00522614
2816,2,0.00125885,0.00801086
2816,3,-0.000343323,0.00911713
2816,4,0.00141144,0.00404358
2816,5,0.00476837,-0.00411987
2816,6,0.0062561,-0.00728607
2816,7,0.00591278,-0.0056076
2816,8,0.00431061,-0.0094223
2816,9,0.00469208,-0.0256348
2817,0,0.00205994,-0.0368881
2817,1,-0.0110626,-0.0254059
2817,2,-0.0250626,0.00495911
2817,3,-0.0316238,0.0245285
2817,4,-0.0297546,0.0290298
2817,5,-0.0230026,0.0323105
2817,6,-0.0202179,0.0365829
2817,7,-0.0234985,0.0469208
2817,8,-0.0280762,0.0635529
2817,9,-0.0118637,0.0548935
2818,0,0.0130081,0.0275803
2818,1,0.0270081,0.0116348
2818,2,0.0339508,0.0247192
2818,3,0.0382614,0.053215
2818,4,0.0392532,0.0527573
2818,5,0.0405884,0.0197601
2818,6,0.0412369,-0.00537872
2818,7,0.0387192,-0.0153732
2818,8,0.0356674,-0.0258255
2818,9,0.0267029,-0.0416946
2819,0,0.0159836,-0.0566864
2819,1,0.00270844,-0.0643539
2819,2,-0.00450134,-0.0631714
2819,3,-0.00225067,-0.0424194
2819,4,0.0043869,-0.0156021
2819,5,0.00324249,0.00236511
2819,6,-0.00679016,0.00518799
2819,7,-0.0204849,0.00244141
2819,8,-0.0292587,0.00213623
2819,9,-0.0134659,-0.00137329
2820,0,0.00423431,-0.00774384
2820,1,0.0030899,-0.00667572
2820,2,-0.0075531,0.000648499
2820,3,-0.0129318,0.0069046
2820,4,-0.00778198,-0.000610352
2820,5,7.62939e-05,-0.0178528
2820,6,0.00495911,-0.0231171
2820,7,0.00202179,-0.0168991
2820,8,-0.00476837,-0.00984192
2820,9,-0.00965118,-0.00797272
2821,0,-0.0121689,-0.0128555
2821,1,-0.0209808,-0.0104141
2821,2,-0.0296402,0.00297546
2821,3,-0.0252533,0.0178909
2821,4,-0.0173187,0.0196838
2821,5,-0.0159454,0.0147629
2821,6,-0.0195312,0.0118637
2821,7,-0.0260544,0.0141525
2821,8,-0.033989,0.0184631
2821,9,-0.0209427,0.00850677
2822,0,0.00221252,-0.00385284
2822,1,0.0107956,-0.00148773
2822,2,0.00732422,0.00808716
2822,3,0.00221252,0.00415802
2822,4,0.00217438,-0.0206375
2822,5,0.00808716,-0.0456238
2822,6,0.0233459,-0.04879
2822,7,0.03685,-0.0198746
2822,8,0.0418472,0.025444
2822,9,0.037384,0.0582886
2823,0,0.0265121,0.057373
2823,1,0.010643,0.0281525
2823,2,-0.00434875,0.00629425
2823,3,-0.010376,-0.00240326
2823,4,-0.0115585,-0.0131989
2823,5,-0.0121689,-0.0181961
2823,6,-0.0131607,-0.0147629
2823,7,-0.014534,-0.0172806
2823,8,-0.0165939,-0.0215912
2823,9,-0.00312805,-0.0358963
2824,0,0.0145721,-0.0507736
2824,1,0.0233841,-0.0451279
2824,2,0.02285,-0.0183105
2824,3,0.0183868,0.0111389
2824,4,0.0159836,0.0258255
2824,5,0.0202179,0.0186157
2824,6,0.0260925,0.00904083
2824,7,0.0318909,0.00644684
2824,8,0.0374603,0.0106049
2824,9,0.0392151,0.00190735
2825,0,0.0246429,-0.0165939
2825,1,-0.00606537,-0.0170898
2825,2,-0.0305939,0.00602722
2825,3,-0.0325394,0.0273895
2825,4,-0.0230789,0.03479
2825,5,-0.0164795,0.0351715
2825,6,-0.0191116,0.0335312
2825,7,-0.0229263,0.0322342
2825,8,-0.0302124,0.0388718
2825,9,-0.0231171,0.039978
2826,0,-0.00553131,0.0337601
2826,1,0.00473022,0.0299454
2826,2,0.00606537,0.0320053
2826,3,0.00171661,0.031662
2826,4,-0.00473022,0.0215149
2826,5,-0.00595093,0.00190735
2826,6,-0.00675201,-0.0134277
2826,7,-0.0102997,-0.0167847
2826,8,-0.0142288,-0.0172806
2826,9,-0.0183487,-0.0197983
2827,0,-0.0200272,-0.014801
2827,1,-0.030632,-0.00720978
2827,2,-0.0426865,-0.00492096
2827,3,-0.0418472,0.00240326
2827,4,-0.0323105,0.0178528
2827,5,-0.0170517,0.0298309
2827,6,0,0.0251389
2827,7,0.00988007,0.00995636
2827,8,0.00793457,0.00087738
2827,9,0.0235748,-0.00923157
2828,0,0.0488281,-0.0210571
2828,1,0.051384,-0.0285721
2828,2,0.0347137,-0.0315475
2828,3,0.0183487,-0.0271606
2828,4,0.0151062,-0.0231171
2828,5,0.0222778,-0.0315475
2828,6,0.0263214,-0.0395203
2828,7,0.0196838,-0.0375748
2828,8,0.0125122,-0.0291824
2828,9,0.0088501,-0.0215912
2829,0,0.0101089,-0.0165176
2829,1,-0.000419617,-0.00934601
2829,2,-0.017128,-0.00141144
2829,3,-0.0246048,0.00598907
2829,4,-0.0218582,0.00404358
2829,5,-0.018959,-0.00259399
2829,6,-0.0177765,-0.00610352
2829,7,-0.0191879,-0.00301361
2829,8,-0.0234604,0.00904083
2829,9,-0.0148392,0.00984192
2830,0,0.00522614,-0.00282288
2830,1,0.0107193,-0.0124359
2830,2,0.00267029,-0.013237
2830,3,-0.00232697,-0.00530243
2830,4,0.000762939,0.00156403
2830,5,0.00183105,-0.00400543
2830,6,-0.000152588,-0.0198364
2830,7,-0.000228882,-0.0324249
2830,8,0.00202179,-0.0310516
2830,9,0.00400543,-0.0165939
2831,0,0.000762939,-0.00514984
2831,1,-0.00888824,0.00324249
2831,2,-0.0214005,0.0125885
2831,3,-0.0228882,0.0109863
2831,4,-0.0172424,-0.0030899
2831,5,-0.0101471,-0.000114441
2831,6,-0.00408173,0.0279617
2831,7,-0.0018692,0.044899
2831,8,-0.00827789,0.0397873
2831,9,-0.00343323,0.0266266
2832,0,0.016098,0.0219345
2832,1,0.0256729,0.0284576
2832,2,0.0230026,0.0260544
2832,3,0.0203323,-0.00171661
2832,4,0.0224304,-0.0387192
2832,5,0.0289917,-0.0586319
2832,6,0.0351715,-0.0652695
2832,7,0.0346375,-0.058403
2832,8,0.0285339,-0.0352859
2832,9,0.0217438,-0.00854492
2833,0,0.0154495,0.00366211
2833,1,-0.00152588,-0.000190735
2833,2,-0.024147,-0.00862122
2833,3,-0.0313568,0.00278473
2833,4,-0.0266266,0.0251389
2833,5,-0.0190735,0.0294113
2833,6,-0.0156021,0.0232315
2833,7,-0.0166321,0.0301743
2833,8,-0.0239944,0.0485611
2833,9,-0.0199127,0.0553131
2834,0,0.00408173,0.0431442
2834,1,0.0175476,0.0304794
2834,2,0.0177765,0.0193024
2834,3,0.022049,0.00862122
2834,4,0.0292969,0.00164032
2834,5,0.0341415,-0.0100708
2834,6,0.0353241,-0.0172424
2834,7,0.0403214,-0.00911713
2834,8,0.0416946,0.00530243
2834,9,0.0329971,0.0175095
2835,0,0.0162125,0.0263977
2835,1,-0.0135803,0.0317764
2835,2,-0.0419235,0.0260544
2835,3,-0.0521851,0.0030899
2835,4,-0.0496674,-0.0288773
2835,5,-0.0447464,-0.0405884
2835,6,-0.0359344,-0.0159836
2835,7,-0.0285339,0.0255203
2835,8,-0.0318527,0.0468826
2835,9,-0.0296402,0.0326157
2836,0,-0.0104523,-0.00629425
2836,1,0.00293732,-0.0281906
2836,2,0.00431061,-0.0217438
2836,3,0.00431061,-0.0194168
2836,4,0.0100327,-0.0461578
2836,5,0.0203323,-0.10376
2836,6,0.0349808,-0.135689
2836,7,0.0415421,-0.0983047
2836,8,0.0327301,-0.0413895
2836,9,0.0155258,-0.0152969
2837,0,0.00106812,-0.00957489
2837,1,-0.0149536,-0.00621796
2837,2,-0.0365448,-0.00537872
2837,3,-0.0485992,0.00747681
2837,4,-0.0458527,0.0151825
2837,5,-0.033226,-0.0038147
2837,6,-0.0206757,-0.0377655
2837,7,-0.00957489,-0.0582504
2837,8,-0.00881195,-0.0442505
2837,9,-0.00541687,-0.00507355
2838,0,0.019722,0.0222778
2838,1,0.0367737,0.0421524
2838,2,0.0377655,0.0578308
2838,3,0.0335312,0.0601578
2838,4,0.0320053,0.0491333
2838,5,0.0286484,0.0284576
2838,6,0.0191879,0.00839233
2838,7,0.0082016,-0.00762939
2838,8,-0.000839233,-0.0103378
2838,9,-0.00759125,0.000190735
2839,0,-0.00846863,0.0157547
2839,1,-0.0120926,0.033493
2839,2,-0.0235367,0.0469971
2839,3,-0.0270844,0.055542
2839,4,-0.0270462,0.0603867
2839,5,-0.0297928,0.0540161
2839,6,-0.0329208,0.0411987
2839,7,-0.0354385,0.037117
2839,8,-0.0444794,0.0381088
2839,9,-0.0465012,0.014534
2840,0,-0.0184631,-0.0285339
2840,1,0.0154114,-0.0470352
2840,2,0.0363922,-0.0320053
2840,3,0.0519943,-0.00881195
2840,4,0.0624466,0.00114441
2840,5,0.0677109,0.00732422
2840,6,0.0673294,0.0210953
2840,7,0.062294,0.0343704
2840,8,0.0603485,0.0334167
2840,9,0.0541687,0.0210953
2841,0,0.0383377,0.00850677
2841,1,0.0133133,-0.00564575
2841,2,-0.0204849,-0.0219345
2841,3,-0.0457001,-0.0340652
2841,4,-0.0504684,-0.0277328
2841,5,-0.0478363,-0.0204086
2841,6,-0.0452423,-0.0328827
2841,7,-0.0430298,-0.0453949
2841,8,-0.0452423,-0.0288773
2841,9,-0.0470734,-0.0160217
2842,0,-0.0277328,-0.0508118
2842,1,-0.00320435,-0.0744629
2842,2,0.00831604,-0.0460052
2842,3,0.0087738,-0.0121689
2842,4,0.0122452,-0.0212479
2842,5,0.0197983,-0.0491714
2842,6,0.026207,-0.0485992
2842,7,0.0258255,-0.0233841
2842,8,0.0259399,-0.00473022
2842,9,0.0345612,-0.00331879
2843,0,0.0376511,-0.00537872
2843,1,0.0207901,-0.00312805
2843,2,-0.00896454,-0.000801086
2843,3,-0.0301361,0.00202179
2843,4,-0.0308228,-0.00232697
2843,5,-0.0228119,-0.0270462
2843,6,-0.0202942,-0.0539398
2843,7,-0.0193405,-0.0549316
2843,8,-0.0251389,-0.0261307
2843,9,-0.033989,0.0112534
