,,Elo:LAnkleAngles_M,,,Elo:LHipAngles_M,,,Elo:LKneeAngles_M,,,Elo:LPelvisAngles_M,,,Elo:RAnkleAngles_M,,,Elo:RHipAngles_M,,,Elo:RKneeAngles_M,,,Elo:RPelvisAngles_M,,,
60,0,0.936766,-2.28505,8.61293,46.7646,1.91362,-5.16191,19.4367,-2.96014,-12.2054,23.5042,0.177305,-4.46963,12.1717,0.315847,2.04114,11.7282,1.93544,-4.50465,26.5143,1.87037,-6.83873,23.5042,-0.177305,4.46963
61,0,1.17948,-2.24372,8.4641,46.5348,1.93583,-5.32218,19.8063,-3.02317,-11.8911,23.4392,0.20071,-4.43734,10.8371,0.239403,2.32915,11.9742,1.82985,-4.8188,27.7175,1.76021,-6.84975,23.4392,-0.20071,4.43734
62,0,1.45192,-2.20556,8.32658,46.285,1.95695,-5.44699,20.1313,-3.06862,-11.6204,23.3783,0.225076,-4.40129,9.39942,0.148075,2.67307,12.2506,1.71791,-5.16888,28.9338,1.634,-6.89407,23.3783,-0.225076,4.40129
63,0,1.74854,-2.17184,8.20495,46.0131,1.97847,-5.53855,20.4123,-3.09741,-11.3981,23.3188,0.251084,-4.36216,7.87524,0.043697,3.06589,12.5552,1.59859,-5.55598,30.1606,1.48968,-6.96941,23.3188,-0.251084,4.36216
64,0,2.06646,-2.14178,8.09646,45.722,2.00015,-5.59893,20.6506,-3.11017,-11.221,23.2633,0.278275,-4.31933,6.28759,-0.0714745,3.49899,12.8912,1.4713,-5.98178,31.3976,1.32472,-7.06919,23.2633,-0.278275,4.31933
65,0,2.39881,-2.11611,8.00378,45.4124,2.02224,-5.62866,20.8468,-3.10675,-11.0934,23.2115,0.306472,-4.27321,4.66274,-0.194215,3.96009,13.2587,1.33621,-6.44612,32.643,1.13639,-7.18706,23.2115,-0.306472,4.27321
66,0,2.74273,-2.09383,7.92331,45.0869,2.04515,-5.63173,21.0038,-3.0891,-11.008,23.1645,0.335624,-4.22435,3.03077,-0.321902,4.4392,13.6588,1.19232,-6.949,33.8948,0.923392,-7.31875,23.1645,-0.335624,4.22435
67,0,3.09355,-2.07475,7.85436,44.7483,2.06845,-5.61207,21.1243,-3.0587,-10.9622,23.1231,0.365459,-4.17262,1.4235,-0.451387,4.92441,14.0926,1.03957,-7.48866,35.1519,0.684345,-7.46037,23.1231,-0.365459,4.17262
68,0,3.44883,-2.05847,7.7955,44.3976,2.09109,-5.57038,21.2106,-3.01547,-10.9505,23.0868,0.395266,-4.11852,-0.125922,-0.57951,5.40379,14.5595,0.878519,-8.0644,36.412,0.417863,-7.60626,23.0868,-0.395266,4.11852
69,0,3.8048,-2.04376,7.74232,44.0371,2.11314,-5.5138,21.2668,-2.96231,-10.9652,23.0552,0.425639,-4.06199,-1.5852,-0.703523,5.86705,15.0581,0.708589,-8.67246,37.6725,0.123962,-7.75371,23.0552,-0.425639,4.06199
70,0,4.15898,-2.02951,7.69078,43.6696,2.13374,-5.44427,21.296,-2.89965,-10.9979,23.029,0.456021,-4.00363,-2.92494,-0.821065,6.3054,15.5888,0.530305,-9.30956,38.931,-0.197084,-7.89891,23.029,-0.456021,4.00363
71,0,4.50976,-2.01568,7.64073,43.2994,2.1515,-5.36529,21.302,-2.82871,-11.0441,23.0097,0.485665,-3.94371,-4.11906,-0.930442,6.71261,16.1516,0.345129,-9.97055,40.1834,-0.543788,-8.04312,23.0097,-0.485665,3.94371
72,0,4.85598,-2.00132,7.5888,42.9267,2.1657,-5.28229,21.2882,-2.75157,-11.0947,22.9949,0.514845,-3.88199,-5.14624,-1.02974,7.08171,16.7429,0.153796,-10.6509,41.4263,-0.915237,-8.18155,22.9949,-0.514845,3.88199
73,0,5.19472,-1.98653,7.53525,42.5541,2.17604,-5.19757,21.2583,-2.66956,-11.1462,22.9851,0.543072,-3.81961,-5.99103,-1.11864,7.4116,17.3613,-0.0422282,-11.344,42.6552,-1.30746,-8.31861,22.9851,-0.543072,3.81961
74,0,5.5242,-1.97053,7.47732,42.1864,2.18115,-5.11487,21.2144,-2.58338,-11.1933,22.9829,0.570236,-3.75586,-6.6423,-1.19627,7.69928,18.0077,-0.241194,-12.0427,43.8652,-1.7176,-8.45204,22.9829,-0.570236,3.75586
75,0,5.84611,-1.95389,7.41707,41.8204,2.18019,-5.03654,21.1603,-2.49462,-11.2327,22.9829,0.595644,-3.69129,-7.0965,-1.26293,7.94597,18.6746,-0.439935,-12.7405,45.0509,-2.14165,-8.58497,22.9829,-0.595644,3.69129
76,0,6.15665,-1.93659,7.35439,41.4629,2.17329,-4.96412,21.097,-2.40412,-11.2636,22.9907,0.618992,-3.62655,-7.35432,-1.31848,8.15134,19.3651,-0.636559,-13.429,46.2073,-2.57362,-8.71668,22.9907,-0.618992,3.62655
77,0,6.45731,-1.91953,7.29257,41.1116,2.15972,-4.89865,21.0268,-2.31261,-11.2865,23.0027,0.640157,-3.56118,-7.42103,-1.36332,8.31694,20.0735,-0.828169,-14.0994,47.3287,-3.00733,-8.84889,23.0027,-0.640157,3.56118
78,0,6.74608,-1.90339,7.23407,40.7675,2.13976,-4.84098,20.9495,-2.22146,-11.3035,23.0193,0.658712,-3.49554,-7.30766,-1.39856,8.44698,20.7981,-1.01145,-14.7445,48.4098,-3.43721,-8.98369,23.0193,-0.658712,3.49554
79,0,7.02244,-1.88903,7.18202,40.4295,2.11319,-4.79263,20.8668,-2.13138,-11.317,23.0386,0.674474,-3.42981,-7.02909,-1.42466,8.54325,21.5345,-1.18394,-15.3572,49.4452,-3.85661,-9.11869,23.0386,-0.674474,3.42981
80,0,7.28667,-1.87791,7.14169,40.0994,2.08049,-4.75141,20.7775,-2.04311,-11.3326,23.0629,0.686855,-3.36381,-6.60135,-1.44272,8.60982,22.2833,-1.34211,-15.9284,50.4303,-4.25815,-9.25589,23.0629,-0.686855,3.36381
81,0,7.53727,-1.87095,7.11645,39.775,2.04209,-4.71678,20.6813,-1.95674,-11.3554,23.0902,0.695707,-3.2982,-6.04533,-1.45341,8.64919,23.0401,-1.48395,-16.4536,51.3605,-4.63565,-9.39227,23.0902,-0.695707,3.2982
82,0,7.7751,-1.8694,7.11082,39.4552,1.99833,-4.688,20.5772,-1.87325,-11.3907,23.1203,0.700798,-3.23236,-5.38228,-1.45762,8.66472,23.8029,-1.60667,-16.9254,52.2312,-4.98264,-9.52605,23.1203,-0.700798,3.23236
83,0,7.99941,-1.87451,7.12938,39.139,1.94975,-4.66227,20.464,-1.79225,-11.445,23.1528,0.701542,-3.16711,-4.63511,-1.45649,8.66057,24.5699,-1.70847,-17.342,53.0392,-5.29493,-9.65382,23.1528,-0.701542,3.16711
84,0,8.21056,-1.88755,7.17666,38.8249,1.89703,-4.64029,20.3403,-1.71517,-11.5231,23.1874,0.697941,-3.10188,-3.82494,-1.45053,8.6386,25.339,-1.78833,-17.6987,53.7815,-5.56681,-9.77194,23.1874,-0.697941,3.10188
85,0,8.40786,-1.90905,7.25461,38.5126,1.84036,-4.61921,20.2048,-1.64153,-11.6304,23.2247,0.68953,-3.03653,-2.97461,-1.4405,8.60161,26.1091,-1.84486,-17.9944,54.455,-5.7951,-9.87703,23.2247,-0.68953,3.03653
86,0,8.5924,-1.93928,7.36416,38.1981,1.78085,-4.59789,20.0565,-1.57129,-11.7689,23.2618,0.676619,-2.97187,-2.10359,-1.42722,8.55269,26.8763,-1.8783,-18.2301,55.0572,-5.97863,-9.96344,23.2618,-0.676619,2.97187
87,0,8.76429,-1.97808,7.50467,37.8815,1.71849,-4.57542,19.8939,-1.5047,-11.9395,23.3003,0.658573,-2.90742,-1.22954,-1.41181,8.49584,27.6402,-1.88833,-18.4064,55.5863,-6.11594,-10.0306,23.3003,-0.658573,2.90742
88,0,8.92442,-2.02531,7.67558,37.5613,1.65385,-4.5491,19.7168,-1.44151,-12.1439,23.3392,0.635336,-2.84337,-0.367239,-1.39344,8.42809,28.3986,-1.87547,-18.5243,56.0403,-6.20566,-10.0712,23.3392,-0.635336,2.84337
89,0,9.07299,-2.08093,7.87668,37.2383,1.58662,-4.52087,19.5242,-1.38192,-12.3806,23.38,0.606718,-2.77944,0.470259,-1.37367,8.35515,29.1519,-1.84073,-18.5891,56.4182,-6.25063,-10.0863,23.38,-0.606718,2.77944
90,0,9.21188,-2.14281,8.10021,36.9106,1.51787,-4.48833,19.3169,-1.32578,-12.6443,23.4214,0.57283,-2.71616,1.2748,-1.35321,8.27962,29.8976,-1.78546,-18.6042,56.7188,-6.2529,-10.0751,23.4214,-0.57283,2.71616
91,0,9.3411,-2.21029,8.34363,36.5751,1.44687,-4.45062,19.0943,-1.27258,-12.9329,23.4609,0.533239,-2.65351,2.03871,-1.33151,8.19947,30.6313,-1.71079,-18.5751,56.9405,-6.21456,-10.0361,23.4609,-0.533239,2.65351
92,0,9.46303,-2.28124,8.59925,36.2345,1.37385,-4.41048,18.8585,-1.22237,-13.2368,23.5008,0.488382,-2.59149,2.75913,-1.30877,8.11546,31.355,-1.61888,-18.5077,57.0839,-6.14069,-9.9692,23.5008,-0.488382,2.59149
93,0,9.57806,-2.35389,8.8606,35.8891,1.29864,-4.36651,18.6096,-1.17491,-13.5501,23.5416,0.438022,-2.53,3.43466,-1.28584,8.03071,32.0677,-1.51123,-18.4064,57.1482,-6.03439,-9.87939,23.5416,-0.438022,2.53
94,0,9.68776,-2.42639,9.12105,35.537,1.22134,-4.31984,18.3497,-1.13,-13.8655,23.5807,0.3821,-2.47001,4.06537,-1.2619,7.94219,32.7657,-1.39025,-18.28,57.133,-5.90117,-9.76611,23.5807,-0.3821,2.47001
95,0,9.79312,-2.49725,9.3752,35.1806,1.14119,-4.27223,18.0803,-1.0871,-14.1754,23.6199,0.321149,-2.4107,4.65297,-1.23687,7.84956,33.4496,-1.25794,-18.1321,57.0386,-5.7452,-9.63251,23.6199,-0.321149,2.4107
96,0,9.89579,-2.56362,9.6129,34.8214,1.05807,-4.22433,17.8042,-1.04603,-14.4693,23.6598,0.254748,-2.35299,5.1995,-1.2103,7.75124,34.1193,-1.11632,-17.9707,56.8659,-5.57169,-9.48153,23.6598,-0.254748,2.35299
97,0,9.99606,-2.62425,9.82977,34.4575,0.971932,-4.17727,17.5222,-1.00687,-14.7419,23.6979,0.183322,-2.29672,5.70928,-1.18084,7.64213,34.7713,-0.967259,-17.8001,56.6153,-5.38514,-9.31296,23.6979,-0.183322,2.29672
98,0,10.096,-2.67771,10.0207,34.0936,0.881933,-4.13378,17.2381,-0.968797,-14.9848,23.7372,0.106856,-2.24221,6.18423,-1.148,7.52045,35.4073,-0.812908,-17.6261,56.2878,-5.18918,-9.13089,23.7372,-0.106856,2.24221
99,0,10.1961,-2.7224,10.1802,33.7275,0.788664,-4.09459,16.9533,-0.932432,-15.1915,23.7747,0.0257171,-2.19008,6.62754,-1.11089,7.38288,36.0239,-0.655487,-17.4535,55.8846,-4.98823,-8.93613,23.7747,-0.0257171,2.19008
